InputA,InputB,Result
Fire,Water,Cloud
Fire,Earth,Lava
Fire,Air,Energy
Water,Earth,Plant
Water,Air,Ice
Air,Earth,Sand
Cloud,Air,Tornado
Cloud,Earth,Lightning
Lava,Air,Ash
Lava,Water,Obsidian
Energy,Water,Electricity
Energy,Earth,Earthquake
Plant,Fire,Emberwood
Plant,Air,Sporestorm
Ice,Fire,Cryogen
Ice,Earth,Glacier
Sand,Fire,Glass
Sand,Water,Quicksand
Cloud,Lava,Inferno
Cloud,Energy,Hurricane
Cloud,Plant,Rainforest
Cloud,Ice,Blizzard
Cloud,Sand,Sandstorm
Lava,Energy,Eruption
Lava,Plant,Petrified Forest
Lava,Ice,Frostbite's Grasp
Lava,Sand,Asteroid
Energy,Plant,Solar Flare
Energy,Ice,Avalanche
Energy,Sand,Sinkhole
Plant,Ice,Frostbloom
Plant,Sand,Oasis
Ice,Sand,Arctic Exile
